ENSMUSG00000006423.15	C330007P06Rik	Gene Expression
ENSMUSG00000084265.1	Gm14541	Gene Expression
ENSMUSG00000016308.12	Ube2a	Gene Expression
ENSMUSG00000044149.6	Nkrf	Gene Expression
ENSMUSG00000087155.1	Gm15008	Gene Expression
ENSMUSG00000050379.15	Sept6	Gene Expression
ENSMUSG00000081220.2	Gm14542	Gene Expression
ENSMUSG00000044400.1	Sowahd	Gene Expression
ENSMUSG00000087873.1	Gm26099	Gene Expression
ENSMUSG00000093059.2	Gm24809	Gene Expression
ENSMUSG00000079641.3	Rpl39	Gene Expression
ENSMUSG00000065642.1	Snora69	Gene Expression
ENSMUSG00000036572.16	Upf3b	Gene Expression
ENSMUSG00000016409.4	Nkap	Gene Expression
ENSMUSG00000036551.6	Akap14	Gene Expression
ENSMUSG00000016427.7	Ndufa1	Gene Expression
ENSMUSG00000036537.6	Rnf113a1	Gene Expression
ENSMUSG00000073243.2	Gm9	Gene Expression
ENSMUSG00000071773.4	Rhox1	Gene Expression
ENSMUSG00000051827.11	Rhox2a	Gene Expression
ENSMUSG00000071772.13	Rhox3a	Gene Expression
ENSMUSG00000079639.4	Rhox4a	Gene Expression
ENSMUSG00000095601.8	Rhox3a2	Gene Expression
ENSMUSG00000094945.3	Rhox4a2	Gene Expression
ENSMUSG00000079638.8	Rhox2b	Gene Expression
ENSMUSG00000084056.2	Rhox3b-ps	Gene Expression
ENSMUSG00000071771.4	Rhox4b	Gene Expression
ENSMUSG00000079637.10	Rhox2c	Gene Expression
ENSMUSG00000079636.11	Rhox3c	Gene Expression
ENSMUSG00000079635.2	Rhox4c	Gene Expression
ENSMUSG00000095698.2	Rhox2d	Gene Expression
ENSMUSG00000065088.1	Gm26494	Gene Expression
ENSMUSG00000082297.2	Rhox3d-ps	Gene Expression
ENSMUSG00000079633.3	Rhox4d	Gene Expression
ENSMUSG00000096788.8	Rhox2e	Gene Expression
ENSMUSG00000059626.13	Rhox3e	Gene Expression
ENSMUSG00000071770.5	Rhox4e	Gene Expression
ENSMUSG00000095741.3	Rhox2f	Gene Expression
ENSMUSG00000095510.8	Rhox3f	Gene Expression
ENSMUSG00000079630.2	Rhox4f	Gene Expression
ENSMUSG00000080933.4	Rhox3g	Gene Expression
ENSMUSG00000080241.3	Dppa3-ps	Gene Expression
ENSMUSG00000065739.1	Gm24493	Gene Expression
ENSMUSG00000079629.5	Rhox2g	Gene Expression
ENSMUSG00000079628.3	Rhox4g	Gene Expression
ENSMUSG00000071769.11	Rhox3h	Gene Expression
ENSMUSG00000064697.1	Gm24147	Gene Expression
ENSMUSG00000079627.2	Rhox2h	Gene Expression
ENSMUSG00000106388.1	Rhox7-ps2	Gene Expression
ENSMUSG00000081195.2	Rhox2-ps	Gene Expression
ENSMUSG00000095180.8	Rhox5	Gene Expression
ENSMUSG00000006200.3	Rhox6	Gene Expression
ENSMUSG00000071767.4	Rhox7a	Gene Expression
ENSMUSG00000064137.6	Rhox8	Gene Expression
ENSMUSG00000079626.2	Rhox7b	Gene Expression
ENSMUSG00000068048.8	Rhox9	Gene Expression
ENSMUSG00000082734.2	Rhox11-ps1	Gene Expression
ENSMUSG00000081133.2	Rhox11-ps2	Gene Expression
ENSMUSG00000068173.12	Btg1-ps1	Gene Expression
ENSMUSG00000098348.7	Btg1-ps2	Gene Expression
ENSMUSG00000053909.8	Rhox10	Gene Expression
ENSMUSG00000051038.10	Rhox11	Gene Expression
ENSMUSG00000089963.3	Rhox11-ps3	Gene Expression
ENSMUSG00000071766.12	Rhox12	Gene Expression
ENSMUSG00000050197.5	Rhox13	Gene Expression
ENSMUSG00000080942.1	Zfp36l1-ps	Gene Expression
ENSMUSG00000048047.3	Zbtb33	Gene Expression
ENSMUSG00000036502.14	Tmem255a	Gene Expression
ENSMUSG00000092794.1	Mir3110	Gene Expression
ENSMUSG00000084009.1	Rhox7-ps1	Gene Expression
ENSMUSG00000016327.9	Atp1b4	Gene Expression
ENSMUSG00000082497.1	Gm40	Gene Expression
ENSMUSG00000081473.3	Gm4853	Gene Expression
ENSMUSG00000016534.15	Lamp2	Gene Expression
ENSMUSG00000087390.1	Gm7598	Gene Expression
ENSMUSG00000031095.15	Cul4b	Gene Expression
ENSMUSG00000000355.13	Mcts1	Gene Expression
ENSMUSG00000048970.9	C1galt1c1	Gene Expression
ENSMUSG00000085611.3	Ap3s1-ps1	Gene Expression
ENSMUSG00000085635.1	Gm14565	Gene Expression
ENSMUSG00000092878.1	Gm25642	Gene Expression
ENSMUSG00000082723.1	Gm14564	Gene Expression
ENSMUSG00000051361.7	6030498E09Rik	Gene Expression
ENSMUSG00000081147.1	Gm6024	Gene Expression
ENSMUSG00000080896.5	Gm14567	Gene Expression
ENSMUSG00000084030.1	Gm16423	Gene Expression
ENSMUSG00000084039.1	Gm14551	Gene Expression
ENSMUSG00000084247.1	Gm14566	Gene Expression
ENSMUSG00000064529.1	Gm26437	Gene Expression
ENSMUSG00000079619.2	Cypt15	Gene Expression
ENSMUSG00000081324.1	Gm14550	Gene Expression
ENSMUSG00000082147.1	Gm14570	Gene Expression
ENSMUSG00000083845.1	Gm14571	Gene Expression
ENSMUSG00000095240.1	Cypt14	Gene Expression
ENSMUSG00000086157.1	Gm14643	Gene Expression
ENSMUSG00000092777.1	Gm26194	Gene Expression
ENSMUSG00000082005.1	Gm7189	Gene Expression
ENSMUSG00000080903.1	Gm16383	Gene Expression
ENSMUSG00000083174.1	Gm7190	Gene Expression
ENSMUSG00000080996.3	Gm4986	Gene Expression
ENSMUSG00000083665.1	Gm14575	Gene Expression
ENSMUSG00000083484.1	Gm14574	Gene Expression
ENSMUSG00000084287.1	Gm14576	Gene Expression
ENSMUSG00000081880.1	Gm5385	Gene Expression
ENSMUSG00000083515.1	Gm14577	Gene Expression
ENSMUSG00000001986.16	Gria3	Gene Expression
ENSMUSG00000093206.2	Gm22413	Gene Expression
ENSMUSG00000082966.1	Gm14614	Gene Expression
ENSMUSG00000081918.4	Gm14613	Gene Expression
ENSMUSG00000037475.15	Thoc2	Gene Expression
ENSMUSG00000081398.1	Gm7657	Gene Expression
ENSMUSG00000080798.3	Gm5135	Gene Expression
ENSMUSG00000104879.1	Gm44490	Gene Expression
ENSMUSG00000025860.15	Xiap	Gene Expression
ENSMUSG00000082324.1	Gm14615	Gene Expression
ENSMUSG00000104042.1	Gm37564	Gene Expression
ENSMUSG00000025862.14	Stag2	Gene Expression
ENSMUSG00000083450.1	Gm14619	Gene Expression
ENSMUSG00000105993.1	Tex13c2	Gene Expression
ENSMUSG00000005696.11	Sh2d1a	Gene Expression
ENSMUSG00000016150.15	Tenm1	Gene Expression
ENSMUSG00000077558.1	Gm23705	Gene Expression
ENSMUSG00000083098.1	Gm14578	Gene Expression
ENSMUSG00000065622.1	Gm24763	Gene Expression
ENSMUSG00000081300.1	Gm14587	Gene Expression
ENSMUSG00000082839.1	Gm14588	Gene Expression
ENSMUSG00000083598.1	Gm14579	Gene Expression
ENSMUSG00000078320.4	Tex13c1	Gene Expression
ENSMUSG00000081856.1	Gm14580	Gene Expression
ENSMUSG00000081036.1	Gm14628	Gene Expression
ENSMUSG00000081704.1	Gm14603	Gene Expression
ENSMUSG00000050926.5	Dcaf12l2	Gene Expression
ENSMUSG00000082775.1	Itpa-ps3	Gene Expression
ENSMUSG00000080714.1	Gm14602	Gene Expression
ENSMUSG00000045284.9	Dcaf12l1	Gene Expression
ENSMUSG00000083721.1	Gm7700	Gene Expression
ENSMUSG00000037086.3	Prr32	Gene Expression
ENSMUSG00000080764.1	Gm14606	Gene Expression
ENSMUSG00000081129.1	Gm14605	Gene Expression
ENSMUSG00000082886.1	Gm5386	Gene Expression
ENSMUSG00000084158.1	Gm14652	Gene Expression
ENSMUSG00000064464.1	Gm25078	Gene Expression
ENSMUSG00000084000.1	Gm14653	Gene Expression
ENSMUSG00000085157.1	4930515L19Rik	Gene Expression
ENSMUSG00000046615.2	Actrt1	Gene Expression
ENSMUSG00000081551.1	Gm14654	Gene Expression
ENSMUSG00000063816.3	Gm4987	Gene Expression
ENSMUSG00000101233.1	Gm29242	Gene Expression
ENSMUSG00000082204.2	Gm7722	Gene Expression
ENSMUSG00000083499.1	Gm14609	Gene Expression
ENSMUSG00000082426.1	Gm14610	Gene Expression
ENSMUSG00000083094.2	Gm4908	Gene Expression
ENSMUSG00000084348.1	Gm14608	Gene Expression
ENSMUSG00000082894.1	Gm6480	Gene Expression
ENSMUSG00000031099.16	Smarca1	Gene Expression
ENSMUSG00000068014.5	Gm14648	Gene Expression
ENSMUSG00000001173.15	Ocrl	Gene Expression
ENSMUSG00000037010.7	Apln	Gene Expression
ENSMUSG00000037005.16	Xpnpep2	Gene Expression
ENSMUSG00000031101.6	Sash3	Gene Expression
ENSMUSG00000036985.12	Zdhhc9	Gene Expression
ENSMUSG00000064806.2	Gm24038	Gene Expression
ENSMUSG00000063785.12	Utp14a	Gene Expression
ENSMUSG00000097197.1	9530027J09Rik	Gene Expression
ENSMUSG00000089443.1	Gm22528	Gene Expression
ENSMUSG00000081180.1	Gm7212	Gene Expression
ENSMUSG00000088918.1	Gm22612	Gene Expression
ENSMUSG00000036959.15	Bcorl1	Gene Expression
ENSMUSG00000031103.12	Elf4	Gene Expression
ENSMUSG00000036932.14	Aifm1	Gene Expression
ENSMUSG00000031104.2	Rab33a	Gene Expression
ENSMUSG00000036916.13	Zfp280c	Gene Expression
ENSMUSG00000031105.16	Slc25a14	Gene Expression
ENSMUSG00000098271.1	Gm27828	Gene Expression
ENSMUSG00000051209.3	Gpr119	Gene Expression
ENSMUSG00000031107.6	Rbmx2	Gene Expression
ENSMUSG00000079606.1	Gm595	Gene Expression
ENSMUSG00000081526.1	Gm7219	Gene Expression
ENSMUSG00000031109.16	Enox2	Gene Expression
ENSMUSG00000081320.1	Gm15034	Gene Expression
ENSMUSG00000082347.1	Gm15036	Gene Expression
ENSMUSG00000087369.1	Gm14696	Gene Expression
ENSMUSG00000086948.1	Gm14697	Gene Expression
ENSMUSG00000036198.12	Arhgap36	Gene Expression
ENSMUSG00000083455.1	Gm15037	Gene Expression
ENSMUSG00000082192.2	Gm14719	Gene Expression
ENSMUSG00000071764.2	Olfr1320	Gene Expression
ENSMUSG00000067971.5	Olfr1321	Gene Expression
ENSMUSG00000031111.16	Igsf1	Gene Expression
ENSMUSG00000084612.1	n-R5s6	Gene Expression
ENSMUSG00000056281.4	Olfr1322	Gene Expression
ENSMUSG00000083399.1	Gm15033	Gene Expression
ENSMUSG00000050504.3	Olfr1323	Gene Expression
ENSMUSG00000089217.1	Gm23385	Gene Expression
ENSMUSG00000083754.3	Gm7803	Gene Expression
ENSMUSG00000082660.1	Gm14612	Gene Expression
ENSMUSG00000094897.1	Gm22288	Gene Expression
ENSMUSG00000048173.5	Olfr1324	Gene Expression
ENSMUSG00000083112.1	Gm14620	Gene Expression
ENSMUSG00000085396.7	Firre	Gene Expression
ENSMUSG00000031112.10	Stk26	Gene Expression
ENSMUSG00000036131.12	Frmd7	Gene Expression
ENSMUSG00000050029.7	Rap2c	Gene Expression
ENSMUSG00000082556.1	Gm5387	Gene Expression
ENSMUSG00000036109.17	Mbnl3	Gene Expression
ENSMUSG00000082950.1	Gm7834	Gene Expression
ENSMUSG00000081350.1	Gm5388	Gene Expression
ENSMUSG00000093266.1	Gm23417	Gene Expression
ENSMUSG00000081188.1	Gm14621	Gene Expression
ENSMUSG00000062184.11	Hs6st2	Gene Expression
ENSMUSG00000082968.1	Gm14581	Gene Expression
ENSMUSG00000055780.10	Usp26	Gene Expression
ENSMUSG00000081439.1	Gm7840	Gene Expression
ENSMUSG00000088792.1	Gm22539	Gene Expression
ENSMUSG00000031118.8	1700080O16Rik	Gene Expression
ENSMUSG00000031119.4	Gpc4	Gene Expression
ENSMUSG00000055653.13	Gpc3	Gene Expression
ENSMUSG00000086704.1	Gm14582	Gene Expression
ENSMUSG00000105738.1	Mir6384	Gene Expression
ENSMUSG00000076214.1	Mir717	Gene Expression
ENSMUSG00000055110.8	A630012P03Rik	Gene Expression
ENSMUSG00000070106.1	Mir363	Gene Expression
ENSMUSG00000065613.1	Mir92-2	Gene Expression
ENSMUSG00000065473.1	Mir19b-2	Gene Expression
ENSMUSG00000076041.1	Mir20b	Gene Expression
ENSMUSG00000077111.2	Mir18b	Gene Expression
ENSMUSG00000065456.1	Mir106a	Gene Expression
ENSMUSG00000086173.7	Kis2	Gene Expression
ENSMUSG00000083621.1	Gm14586	Gene Expression
ENSMUSG00000081843.1	Gm7851	Gene Expression
ENSMUSG00000073207.1	Ccdc160	Gene Expression
ENSMUSG00000082887.1	Gm14607	Gene Expression
ENSMUSG00000083683.1	Gm6539	Gene Expression
ENSMUSG00000081684.4	Rps2-ps13	Gene Expression
ENSMUSG00000025626.16	Phf6	Gene Expression
ENSMUSG00000025630.8	Hprt	Gene Expression
ENSMUSG00000076050.1	Mir450b	Gene Expression
ENSMUSG00000065486.1	Mir450-1	Gene Expression
ENSMUSG00000076399.1	Mir450-2	Gene Expression
ENSMUSG00000076140.1	Mir542	Gene Expression
ENSMUSG00000101603.1	Gm28730	Gene Expression
ENSMUSG00000065503.1	Mir351	Gene Expression
ENSMUSG00000076122.1	Mir503	Gene Expression
ENSMUSG00000065418.1	Mir322	Gene Expression
ENSMUSG00000087365.7	C430049B03Rik	Gene Expression
ENSMUSG00000061082.11	Plac1	Gene Expression
ENSMUSG00000036022.15	Fam122b	Gene Expression
ENSMUSG00000036013.12	Fam122c	Gene Expression
ENSMUSG00000087975.1	Gm23718	Gene Expression
ENSMUSG00000081145.2	Gm14585	Gene Expression
ENSMUSG00000023074.11	Mospd1	Gene Expression
ENSMUSG00000083798.1	Gm14584	Gene Expression
ENSMUSG00000060967.6	Etd	Gene Expression
ENSMUSG00000079593.9	Gm14597	Gene Expression
ENSMUSG00000051851.5	Rtl8c	Gene Expression
ENSMUSG00000083738.1	Gm14592	Gene Expression
ENSMUSG00000084076.1	Gm14600	Gene Expression
ENSMUSG00000067925.4	Rtl8a	Gene Expression
ENSMUSG00000067924.4	Rtl8b	Gene Expression
ENSMUSG00000071763.9	4933416I08Rik	Gene Expression
ENSMUSG00000085998.8	AW822252	Gene Expression
ENSMUSG00000055555.1	4930502E18Rik	Gene Expression
ENSMUSG00000054727.2	1700013H16Rik	Gene Expression
ENSMUSG00000082616.1	Gm6025	Gene Expression
ENSMUSG00000084308.1	Gm14593	Gene Expression
ENSMUSG00000059334.6	Zfp36l3	Gene Expression
ENSMUSG00000054626.11	Xlr	Gene Expression
ENSMUSG00000081937.1	Gm14599	Gene Expression
ENSMUSG00000083278.1	Gm14589	Gene Expression
ENSMUSG00000080968.3	Atf1-ps	Gene Expression
ENSMUSG00000083428.1	Gm14591	Gene Expression
ENSMUSG00000086711.1	Gm15482	Gene Expression
ENSMUSG00000081119.1	Gm14601	Gene Expression
ENSMUSG00000080321.2	Gm14644	Gene Expression
ENSMUSG00000095284.1	Gm22550	Gene Expression
ENSMUSG00000082817.1	Gm16428	Gene Expression
ENSMUSG00000081477.1	Gm7916	Gene Expression
ENSMUSG00000096308.1	Gm14598	Gene Expression
ENSMUSG00000084070.1	Gm6591	Gene Expression
ENSMUSG00000094698.1	Gm14596	Gene Expression
ENSMUSG00000081638.4	Gm14594	Gene Expression
ENSMUSG00000096468.7	Gm16405	Gene Expression
ENSMUSG00000094714.7	Gm16430	Gene Expression
ENSMUSG00000094975.1	Gm14595	Gene Expression
ENSMUSG00000096376.1	Gm14590	Gene Expression
ENSMUSG00000083069.1	Gm16431	Gene Expression
ENSMUSG00000094423.1	Gm7950	Gene Expression
ENSMUSG00000095890.1	Gm7958	Gene Expression
ENSMUSG00000080889.1	Gm7974	Gene Expression
ENSMUSG00000067909.4	Slxl1	Gene Expression
ENSMUSG00000094317.1	Gm6660	Gene Expression
ENSMUSG00000096127.2	Gm14625	Gene Expression
ENSMUSG00000095398.2	Gm16404	Gene Expression
ENSMUSG00000081298.1	Gm14622	Gene Expression
ENSMUSG00000096374.1	Gm6664	Gene Expression
ENSMUSG00000084369.1	Gm14626	Gene Expression
ENSMUSG00000081706.1	Gm7927	Gene Expression
ENSMUSG00000083249.1	Gm14623	Gene Expression
ENSMUSG00000081089.1	Gm14624	Gene Expression
ENSMUSG00000080383.1	Gm22103	Gene Expression
ENSMUSG00000082606.1	Gm14638	Gene Expression
ENSMUSG00000031125.2	3830403N18Rik	Gene Expression
ENSMUSG00000082253.3	Gm14639	Gene Expression
ENSMUSG00000073177.8	Gm773	Gene Expression
ENSMUSG00000081024.1	Gm14627	Gene Expression
ENSMUSG00000085114.1	1600025M17Rik	Gene Expression
ENSMUSG00000073176.4	Zfp449	Gene Expression
ENSMUSG00000097288.1	Gm2155	Gene Expression
ENSMUSG00000054850.4	Smim10l2a	Gene Expression
ENSMUSG00000081620.1	Gm14633	Gene Expression
ENSMUSG00000058932.6	Gm2174	Gene Expression
ENSMUSG00000035967.15	Ints6l	Gene Expression
ENSMUSG00000073173.1	Gm10477	Gene Expression
ENSMUSG00000064016.4	Gm648	Gene Expression
ENSMUSG00000061273.3	Mmgt1	Gene Expression
ENSMUSG00000092787.1	Mir5116	Gene Expression
ENSMUSG00000060681.15	Slc9a6	Gene Expression
ENSMUSG00000088394.1	Gm26312	Gene Expression
ENSMUSG00000023092.16	Fhl1	Gene Expression
ENSMUSG00000088944.1	Gm23258	Gene Expression
ENSMUSG00000067878.13	Map7d3	Gene Expression
ENSMUSG00000053852.11	Adgrg4	Gene Expression
ENSMUSG00000031130.3	Brs3	Gene Expression
ENSMUSG00000067873.11	Htatsf1	Gene Expression
ENSMUSG00000031131.11	Vgll1	Gene Expression
ENSMUSG00000085808.1	Gm14718	Gene Expression
ENSMUSG00000031132.1	Cd40lg	Gene Expression
ENSMUSG00000031133.12	Arhgef6	Gene Expression
ENSMUSG00000031134.16	Rbmx	Gene Expression
ENSMUSG00000065110.4	Snord61	Gene Expression
ENSMUSG00000079584.2	Gm364	Gene Expression
ENSMUSG00000036357.5	Gpr101	Gene Expression
ENSMUSG00000081100.1	Gm14630	Gene Expression
ENSMUSG00000081896.1	Gm5389	Gene Expression
ENSMUSG00000084103.1	Gm14629	Gene Expression
ENSMUSG00000080710.1	Gm8107	Gene Expression
ENSMUSG00000084394.1	Gm8111	Gene Expression
ENSMUSG00000083821.1	Gm14631	Gene Expression
ENSMUSG00000093905.1	Gm25023	Gene Expression
ENSMUSG00000067860.11	Zic3	Gene Expression
ENSMUSG00000081837.1	Gm14649	Gene Expression
ENSMUSG00000084044.1	Gm14647	Gene Expression
ENSMUSG00000064728.1	Gm25851	Gene Expression
ENSMUSG00000084305.1	Gm14645	Gene Expression
ENSMUSG00000081373.1	Gm16436	Gene Expression
ENSMUSG00000083982.1	Gm14650	Gene Expression
ENSMUSG00000083843.1	Gm7071	Gene Expression
ENSMUSG00000105997.1	Gm44333	Gene Expression
ENSMUSG00000046180.11	4930550L24Rik	Gene Expression
ENSMUSG00000031137.17	Fgf13	Gene Expression
ENSMUSG00000088157.1	Gm26351	Gene Expression
ENSMUSG00000070110.2	Mir504	Gene Expression
ENSMUSG00000088647.1	Gm26487	Gene Expression
ENSMUSG00000081209.1	Gm14890	Gene Expression
ENSMUSG00000105367.1	Gm44500	Gene Expression
ENSMUSG00000105409.1	Gm44318	Gene Expression
ENSMUSG00000083366.1	Gm14887	Gene Expression
ENSMUSG00000031138.4	F9	Gene Expression
ENSMUSG00000046993.6	Gm5637	Gene Expression
ENSMUSG00000081341.1	Gm14891	Gene Expression
ENSMUSG00000031139.15	Mcf2	Gene Expression
ENSMUSG00000062949.13	Atp11c	Gene Expression
ENSMUSG00000094896.1	Gm22287	Gene Expression
ENSMUSG00000070081.2	Mir505	Gene Expression
ENSMUSG00000079583.9	Gm7073	Gene Expression
ENSMUSG00000082226.3	Gm715	Gene Expression
ENSMUSG00000067835.4	Gm14661	Gene Expression
ENSMUSG00000081729.1	Hspa9-ps1	Gene Expression
ENSMUSG00000086562.1	Gm14651	Gene Expression
ENSMUSG00000083463.1	Gm4909	Gene Expression
ENSMUSG00000084331.1	Gm8163	Gene Expression
ENSMUSG00000081891.1	Gm14660	Gene Expression
ENSMUSG00000045179.9	Sox3	Gene Expression
ENSMUSG00000087565.1	Gm14662	Gene Expression
ENSMUSG00000086577.1	Gm7076	Gene Expression
ENSMUSG00000081323.1	Rpl7l1-ps1	Gene Expression
ENSMUSG00000087401.1	Gm14664	Gene Expression
ENSMUSG00000083543.1	Gm14663	Gene Expression
ENSMUSG00000071753.12	C230004F18Rik	Gene Expression
ENSMUSG00000080555.2	Gm24396	Gene Expression
ENSMUSG00000090546.2	Cdr1	Gene Expression
ENSMUSG00000082092.1	Gm14665	Gene Expression
ENSMUSG00000083343.1	Gm14666	Gene Expression
ENSMUSG00000080910.1	Gm14821	Gene Expression
ENSMUSG00000083158.1	Gm14655	Gene Expression
ENSMUSG00000057615.5	Ldoc1	Gene Expression
ENSMUSG00000050900.5	Gm7327	Gene Expression
ENSMUSG00000082467.1	Gm6743	Gene Expression
ENSMUSG00000096222.1	Gm25412	Gene Expression
ENSMUSG00000081409.1	Gm8215	Gene Expression
ENSMUSG00000083617.1	Gm5390	Gene Expression
ENSMUSG00000082168.1	Gm14656	Gene Expression
ENSMUSG00000083576.1	Gm16411	Gene Expression
ENSMUSG00000045330.8	4933402E13Rik	Gene Expression
ENSMUSG00000082125.1	Gm14679	Gene Expression
ENSMUSG00000031194.1	4931400O07Rik	Gene Expression
ENSMUSG00000085757.7	Tslrn1	Gene Expression
ENSMUSG00000081001.1	Gm14678	Gene Expression
ENSMUSG00000081765.1	Gm14677	Gene Expression
ENSMUSG00000081752.3	Sms-ps	Gene Expression
ENSMUSG00000082620.1	Gm8244	Gene Expression
ENSMUSG00000082965.1	Gm6754	Gene Expression
ENSMUSG00000081269.1	Gm14659	Gene Expression
ENSMUSG00000084396.1	Gm14657	Gene Expression
ENSMUSG00000083346.3	Gm8260	Gene Expression
ENSMUSG00000079579.3	Gm6760	Gene Expression
ENSMUSG00000031179.14	3830417A13Rik	Gene Expression
ENSMUSG00000046699.14	Slitrk4	Gene Expression
ENSMUSG00000084459.1	Gm24598	Gene Expression
ENSMUSG00000082269.1	Gm14676	Gene Expression
ENSMUSG00000065903.1	Gm26111	Gene Expression
ENSMUSG00000083084.1	Gm14667	Gene Expression
ENSMUSG00000081514.2	Gm14673	Gene Expression
ENSMUSG00000031181.2	Ctag2	Gene Expression
ENSMUSG00000080828.1	Gm14669	Gene Expression
ENSMUSG00000083074.1	Gm14670	Gene Expression
ENSMUSG00000083243.1	Gm14668	Gene Expression
ENSMUSG00000083570.1	Gm14671	Gene Expression
ENSMUSG00000082863.1	Gm14674	Gene Expression
ENSMUSG00000031182.2	4930447F04Rik	Gene Expression
ENSMUSG00000089398.1	Gm23028	Gene Expression
ENSMUSG00000036790.5	Slitrk2	Gene Expression
ENSMUSG00000087708.1	Gm23000	Gene Expression
ENSMUSG00000084074.1	Gm8310	Gene Expression
ENSMUSG00000077127.1	Mir743	Gene Expression
ENSMUSG00000094184.1	Mir743b	Gene Expression
ENSMUSG00000081603.1	Gm14681	Gene Expression
ENSMUSG00000077092.1	Mir742	Gene Expression
ENSMUSG00000078017.1	Mir883a	Gene Expression
ENSMUSG00000078024.1	Mir883b	Gene Expression
ENSMUSG00000070104.1	Mir471	Gene Expression
ENSMUSG00000077119.1	Mir741	Gene Expression
ENSMUSG00000070078.1	Mir463	Gene Expression
ENSMUSG00000078002.1	Mir880	Gene Expression
ENSMUSG00000077872.1	Mir878	Gene Expression
ENSMUSG00000078038.1	Mir881	Gene Expression
ENSMUSG00000096628.1	Mir871	Gene Expression
ENSMUSG00000070073.1	Mir470	Gene Expression
ENSMUSG00000106642.1	Mir465d	Gene Expression
ENSMUSG00000095782.1	Mir465c-1	Gene Expression
ENSMUSG00000094894.1	Mir465b-1	Gene Expression
ENSMUSG00000095006.1	Mir465c-2	Gene Expression
ENSMUSG00000096504.1	Mir465b-2	Gene Expression
ENSMUSG00000070071.1	Mir465	Gene Expression
ENSMUSG00000080795.1	Gm6783	Gene Expression
ENSMUSG00000081442.1	Gm14682	Gene Expression
ENSMUSG00000081598.1	Gm8312	Gene Expression
ENSMUSG00000086185.1	1700036O09Rik	Gene Expression
ENSMUSG00000087724.1	Gm26276	Gene Expression
ENSMUSG00000083010.1	Gm14687	Gene Expression
ENSMUSG00000079578.1	Gm1140	Gene Expression
ENSMUSG00000079577.1	Gm14692	Gene Expression
ENSMUSG00000082621.1	Rpl7a-ps13	Gene Expression
ENSMUSG00000025288.1	4933436I01Rik	Gene Expression
ENSMUSG00000065404.1	Mir201	Gene Expression
ENSMUSG00000076005.1	Mir547	Gene Expression
ENSMUSG00000083709.1	Gm14688	Gene Expression
ENSMUSG00000106233.1	Mir509	Gene Expression
ENSMUSG00000082202.3	Gm4910	Gene Expression
ENSMUSG00000083912.1	Gm5391	Gene Expression
ENSMUSG00000082794.1	Gm6806	Gene Expression
ENSMUSG00000088697.1	Gm22332	Gene Expression
ENSMUSG00000082162.1	Gm14701	Gene Expression
ENSMUSG00000081084.1	Gm5638	Gene Expression
ENSMUSG00000096946.1	Fmr1os	Gene Expression
ENSMUSG00000099108.1	Gm27979	Gene Expression
ENSMUSG00000098736.1	Gm27838	Gene Expression
ENSMUSG00000000838.17	Fmr1	Gene Expression
ENSMUSG00000089177.1	Gm22435	Gene Expression
ENSMUSG00000062170.12	Fmr1nb	Gene Expression
ENSMUSG00000083046.1	Gm14699	Gene Expression
ENSMUSG00000071748.2	Gm14698	Gene Expression
ENSMUSG00000056815.1	Gm6812	Gene Expression
ENSMUSG00000082228.1	Gm8344	Gene Expression
ENSMUSG00000065689.1	n-R5s7	Gene Expression
ENSMUSG00000086676.2	Gm14705	Gene Expression
ENSMUSG00000031189.12	Aff2	Gene Expression
ENSMUSG00000082926.3	Gm8172	Gene Expression
ENSMUSG00000100511.1	1700111N16Rik	Gene Expression
ENSMUSG00000059690.1	1700020N15Rik	Gene Expression
ENSMUSG00000035847.15	Ids	Gene Expression
ENSMUSG00000045237.5	1110012L19Rik	Gene Expression
ENSMUSG00000073141.8	4930567H17Rik	Gene Expression
ENSMUSG00000081199.3	Gm16407	Gene Expression
ENSMUSG00000082538.1	Gm14704	Gene Expression
ENSMUSG00000084193.1	Gm6823	Gene Expression
ENSMUSG00000086989.3	Gm16441	Gene Expression
ENSMUSG00000082770.1	Gm14722	Gene Expression
ENSMUSG00000082713.1	Gm14721	Gene Expression
ENSMUSG00000073139.9	Tmem185a	Gene Expression
ENSMUSG00000083747.1	Gm14727	Gene Expression
ENSMUSG00000083784.1	Gm14729	Gene Expression
ENSMUSG00000087325.3	Gm6038	Gene Expression
ENSMUSG00000082336.1	Gm8401	Gene Expression
ENSMUSG00000080843.1	Gm14726	Gene Expression
ENSMUSG00000083119.1	Gm14724	Gene Expression
ENSMUSG00000082652.1	Gm14725	Gene Expression
ENSMUSG00000082083.2	Gm14728	Gene Expression
ENSMUSG00000081464.1	Gm14732	Gene Expression
ENSMUSG00000082822.1	Gm14731	Gene Expression
ENSMUSG00000084185.1	Rplp1-ps1	Gene Expression
ENSMUSG00000077275.1	Gm22785	Gene Expression
ENSMUSG00000083406.1	Gm8410	Gene Expression
ENSMUSG00000080938.1	Gm6062	Gene Expression
ENSMUSG00000059401.13	Mamld1	Gene Expression
ENSMUSG00000077309.1	n-R5s8	Gene Expression
ENSMUSG00000082262.1	Gm14730	Gene Expression
ENSMUSG00000031337.16	Mtm1	Gene Expression
ENSMUSG00000015214.14	Mtmr1	Gene Expression
ENSMUSG00000035776.14	Cd99l2	Gene Expression
ENSMUSG00000085284.1	Gm16189	Gene Expression
